HydroID,Next_HydroID
361076,361195
361521,362009
362311,362426
361187,361195
361383,361521
362149,362175
361734,361759
361195,361521
361971,362009
362162,362270
362536,363217
361210,361187
361759,362162
362174,362311
361226,361187
362405,362426
362175,362500
362537,362536
362009,362416
361781,361759
362751,362796
362176,362175
362416,362499
362426,362454
363172,363365
362564,362599
362985,362600
362436,362520
362778,363437
362069,362162
362992,362985
362200,362270
362779,362840
363216,363217
362589,362537
363217,363876
362454,362520
363390,363449
362070,362416
363242,363585
362212,362311
362796,362840
362484,362498
363098,362992
363596,363478
363414,364197
362497,362454
363243,362992
362498,362537
362270,362536
363116,363278
362840,362872
363618,363478
362499,362498
363437,363703
363277,363278
362855,362872
363160,363876
362500,363555
363644,363855
363278,363437
363855,363877
363449,363919
362856,362985
363279,363512
364026,364027
362511,362499
363873,363874
363687,363703
362872,363512
363310,363243
363478,363243
363703,363874
364027,364198
362520,362599
363874,363875
362599,362796
364075,364197
362600,362500
364076,365479
363875,364372
363364,363449
364251,364417
362521,362600
363512,363875
364477,365992
363876,364384
363365,363555
364279,364385
364077,363878
363537,363585
362684,362511
363555,363644
363877,363919
364539,364894
363366,363365
364092,364178
362685,362511
364315,364372
363556,363644
364334,364362
364799,365305
364335,364362
364894,364988
365131,365146
364130,363878
363585,363877
364634,365638
363878,363855
364816,364130
365305,365715
364177,364077
363904,363959
364817,364130
364362,364417
364918,365042
364178,364077
365146,365287
365569,365715
363919,363959
364837,364918
364372,364383
365306,365639
364383,365992
364931,365146
364197,364894
364384,365305
363959,364027
365570,365716
365184,365914
364198,364384
365730,365752
364385,364178
365360,365753
364986,364931
364199,364198
365752,366336
364400,364383
365753,365639
365992,366069
364987,364988
365457,365469
364417,364918
365770,365753
366187,366771
365592,365730
365286,365287
366026,366069
365469,365752
364418,364385
365479,365703
366041,365770
365287,365469
365874,365914
365637,365569
364988,365042
365638,365569
366336,366683
366069,366683
366683,367700
365914,365770
366070,366026
365001,364931
366357,366336
365639,365638
365042,365479
367305,367846
365673,365730
366085,365874
366751,366771
365703,366026
367700,367829
367966,368297
368297,368430
368272,368297
367701,367700
366771,368429
367967,367966
365715,365703
365716,365874
365717,365716
368429,368430
368430,368447
368431,368447
367829,367846
368447,-1
367830,367829
367846,367966
368467,368429
